Part,Value,Device,Package,Description,DIGIKEY,TP_SIGNAL_NAME
A1,AH212M,AH212M,AH212M,Small 2.4Ghz chip antenna,587-2725-1-ND,
A2,AH212M,AF212M,AH212M@1,,,
C1,15uF,CAPACITOR,0402_CAP,0402 Capacitor,,
C2,15uF,CAPACITOR,0402_CAP,0402 Capacitor,,
C3,100uF,CAP_POL0603,CAP0603,,,
C4,100uF,CAP_POL0603,CAP0603,,,
C5,4.7uF,CAPACITOR,0402_CAP,0402 Capacitor,,
C6,.01uF,CAPACITOR,0402_CAP,0402 Capacitor,,
C7,0.1uF,CAPACITOR,0402_CAP,0402 Capacitor,,
C8,4.7uF,CAPACITOR,0402_CAP,0402 Capacitor,,
C9,1uF,CAPACITOR,0402_CAP,0402 Capacitor,,
C10,100nF,CAPACITOR,0402_CAP,0402 Capacitor,,
C11,1pF,CAPACITOR,0402_CAP,0402 Capacitor,,
C12,1uF,CAPACITOR01005_CAP,01005_CAP,0402 Capacitor,,
C13,100nF,CAPACITOR01005_CAP,01005_CAP,0402 Capacitor,,
C14,1pF,CAPACITOR0201_CAP,0201_CAP,0402 Capacitor,,
D1,CPC1822,CPC1822,SOIC-8,SOIC Solar Cell,CLA289-ND,
D2,CPC1822,CPC1822,SOIC-8,SOIC Solar Cell,CLA289-ND,
D3,CPC1822,CPC1822,SOIC-8,SOIC Solar Cell,CLA289-ND,
D4,CPC1822,CPC1822,SOIC-8,SOIC Solar Cell,CLA289-ND,
J1,INPUT_DIVIDER,JUMPER-2PTH,1X02,Jumper,,
J2,,JUMPER-2PTH,1X02,Jumper,,
J3,TO_ADM2,JUMPER-2PTH,1X02,Jumper,,
J4,TO_ADM1,JUMPER-2PTH,1X02,Jumper,,
J5,TO_LATCH,JUMPER-2PTH,1X02,Jumper,,
J6,STAGE_1_PULL,JUMPER-2PTH,1X02,Jumper,,
J7,STAGE_2_PULL,JUMPER-2PTH,1X02,Jumper,,
J8,OFF_DIVIDER,JUMPER-2PTH,1X02,Jumper,,
J9,TO_BLE,JUMPER-2PTH,1X02,Jumper,,
J10,TO_BLE,JUMPER-2PTH,1X02,Jumper,,
J11,TO_ADM,JUMPER-2PTH,1X02,Jumper,,
J12,INPUT_DIVIDER,JUMPER-2PTH,1X02,Jumper,,
J13,TO_LTC1540,JUMPER-2PTH,1X02,Jumper,,
J14,STAGE_1_PULL,JUMPER-2PTH,1X02,Jumper,,
J15,TO_AP440,JUMPER-2PTH,1X02,Jumper,,
J16,STAGE_2_PULL,JUMPER-2PTH,1X02,Jumper,,
J17,OFF_DIVIDER,JUMPER-2PTH,1X02,Jumper,,
J18,TO_BLE,JUMPER-2PTH,1X02,Jumper,,
J19,TO_AP440,JUMPER-2PTH,1X02,Jumper,,
J20,TO_BLE,JUMPER-2PTH,1X02,Jumper,,
J21,TO_BQ25504,JUMPER-2PTH,1X02,Jumper,,
J22,TO_BLE,JUMPER-2PTH,1X02,Jumper,,
L1,22uH,INDUCTOR0603,0603_CAP,,,
L2,2.2uH,INDUCTOR0402,0402_CAP,,,
L3,2.2uH,INDUCTOR0402,0402_CAP,,,
PROG,TC2030-JLINK-L,TC2030-JLINK-L,TC2030-IDC,,,
PV_TO_CAPS,FOR_BQ25504,JUMPER-2PTH,1X02,Jumper,,
Q1,,MOSFET-PCHANNEL,XFDFN-3,small package Pchannel fet,DMP21D5UFB4-7BDICT-ND,
Q2,MOSFET-NCHANNELXFDN-3,MOSFET-NCHANNELXFDN-3,XFDFN-3,Generic NMOS footprint,DMN2400UFB4-7DICT-ND,
Q3,,MOSFET-PCHANNEL,XFDFN-3,small package Pchannel fet,DMP21D5UFB4-7BDICT-ND,
Q4,,MOSFET-PCHANNEL,XFDFN-3,small package Pchannel fet,DMP21D5UFB4-7BDICT-ND,
Q5,MOSFET-NCHANNELXFDN-3,MOSFET-NCHANNELXFDN-3,XFDFN-3,Generic NMOS footprint,DMN2400UFB4-7DICT-ND,
Q6,,MOSFET-PCHANNEL,XFDFN-3,small package Pchannel fet,DMP21D5UFB4-7BDICT-ND,
Q7,,MOSFET-PCHANNEL,XFDFN-3,small package Pchannel fet,DMP21D5UFB4-7BDICT-ND,
Q8,MOSFET-NCHANNELXFDN-3,MOSFET-NCHANNELXFDN-3,XFDFN-3,Generic NMOS footprint,DMN2400UFB4-7DICT-ND,
Q9,,MOSFET-PCHANNEL,XFDFN-3,small package Pchannel fet,DMP21D5UFB4-7BDICT-ND,
Q10,,MOSFET-PCHANNEL,XFDFN-3,small package Pchannel fet,DMP21D5UFB4-7BDICT-ND,
Q11,,MOSFET-PCHANNEL,XFDFN-3,small package Pchannel fet,DMP21D5UFB4-7BDICT-ND,
R1,2.2M,RESISTOR0402_RES,0402_RES,Resistor,,
R2,1.18M,RESISTOR0402_RES,0402_RES,Resistor,,
R3,1M,RESISTOR0402_RES,0402_RES,Resistor,,
R4,1M,RESISTOR0402_RES,0402_RES,Resistor,,
R5,1M,RESISTOR0402_RES,0402_RES,Resistor,,
R6,1M,RESISTOR0402_RES,0402_RES,Resistor,,
R7,1M,RESISTOR0402_RES,0402_RES,Resistor,,
R8,1M,RESISTOR0402_RES,0402_RES,Resistor,,
R9,2.2M,RESISTOR0402_RES,0402_RES,Resistor,,
R10,1.18M,RESISTOR0402_RES,0402_RES,Resistor,,
R11,1M,RESISTOR0402_RES,0402_RES,Resistor,,
R12,1M,RESISTOR0402_RES,0402_RES,Resistor,,
R13,3M,RESISTOR0402_RES,0402_RES,Resistor,,
R14,1M,RESISTOR0402_RES,0402_RES,Resistor,,
R15,1M,RESISTOR0402_RES,0402_RES,Resistor,,
R16,4.87M,RESISTOR0402_RES,0402_RES,Resistor,,
R17,5.23M,RESISTOR0402_RES,0402_RES,Resistor,,
R18,3.24M,RESISTOR0402_RES,0402_RES,Resistor,,
R19,3.09M,RESISTOR0402_RES,0402_RES,Resistor,,
R20,3.65M,RESISTOR0402_RES,0402_RES,Resistor,,
R21,2.2k,RESISTOR0402_RES,0402_RES,Resistor,,
R22,3.48M,RESISTOR0402_RES,0402_RES,Resistor,,
R23,1.43M,RESISTOR0402_RES,0402_RES,Resistor,,
R24,2.87M,RESISTOR0402_RES,0402_RES,Resistor,,
R25,715k,RESISTOR0402_RES,0402_RES,Resistor,,
R26,1.47M,RESISTOR0402_RES,0402_RES,Resistor,,
RESET,B3U-1000P,B3U-1000P,B3U-1000P,Switch,SW1020CT-ND,
SOLAR_TO_BQ,TO_BQ25504,JUMPER-2PTH,1X02,Jumper,,
SUPPLY_SELECTOR,M08X2,M08X2,2X8,".1"" headers, two rows of 8 each",,
TP1,TPSPAD1-13,TPSPAD1-13,P1-13,TEST PIN,,
TP2,TPSPAD1-13,TPSPAD1-13,P1-13,TEST PIN,,
TP3,TPSPAD1-13,TPSPAD1-13,P1-13,TEST PIN,,
TP4,TPSPAD1-13,TPSPAD1-13,P1-13,TEST PIN,,
TP5,TPSPAD1-13,TPSPAD1-13,P1-13,TEST PIN,,
TP6,TPSPAD1-13,TPSPAD1-13,P1-13,TEST PIN,,
TP7,TPSPAD1-13,TPSPAD1-13,P1-13,TEST PIN,,
TP8,TPSPAD1-13,TPSPAD1-13,P1-13,TEST PIN,,
U1,LTC1540,LTC1540,DFN-8,LTC Nanopower Comparator with Bandgap reference,LTC1540CDD#PBF-ND,
U2,,ADM8642,WLCSP-6,analog devices comparator with separate supply,ADM8642T100ACBZ-R7CT-ND,
U3,,ADM8642,WLCSP-6,analog devices comparator with separate supply,ADM8642T100ACBZ-R7CT-ND,
U4,,ADM8642,WLCSP-6,analog devices comparator with separate supply,ADM8642T100ACBZ-R7CT-ND,
U5,ltc1540,LTC1540,DFN-8,LTC Nanopower Comparator with Bandgap reference,LTC1540CDD#PBF-ND,
U6,AP4400_3.4_2.3,AP4400,TSOP-10,Ultra Low Power Voltage Detector with Hysterisis,CANT_BUY,
U7,BQ25504RGT,BQ25504RGT,S-PVQFN-N16,TI BQ25504,296-29741-1-ND,
U8,DA14580,DA14580-48,QFN-48-6MM,Dialog Semiconductor BLE chip,1564-1014-1-ND,
U9,,DA14580-BGA,WLCSP34,WLCSP package of low power BLE chip,1564-1012-1-ND,
X1,16Mhz,TXC-8Y,TXC-8Y,2mmx1.6mm SMD Crystal,,
X2,16Mhz,TXC-8Y,TXC-8Y,2mmx1.6mm SMD Crystal,,
